fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-25T08:36:17.983141+07:00,1790182800,2026-09-23T17:00:00+00:00,2026-09-24T00:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1008,93,,,10000,2.57,170,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790186400,2026-09-23T18:00:00+00:00,2026-09-24T01:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.58,25.57,,,1009,95,,,10000,2.52,163,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790190000,2026-09-23T19:00:00+00:00,2026-09-24T02:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1007,93,,,10000,3.09,160,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790193600,2026-09-23T20:00:00+00:00,2026-09-24T03:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1007,93,,,10000,3.09,170,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790197200,2026-09-23T21:00:00+00:00,2026-09-24T04:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.24,25.23,,,1009,96,,,10000,2.28,122,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790200800,2026-09-23T22:00:00+00:00,2026-09-24T05:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1007,93,,,7488,3.09,170,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790204400,2026-09-23T23:00:00+00:00,2026-09-24T06:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.71,25.66,,,1010,93,,,6420,2.71,147,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790208000,2026-09-24T00:00:00+00:00,2026-09-24T07:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.72,30.03,,,1009,91,,,6847,4.02,155,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790211600,2026-09-24T01:00:00+00:00,2026-09-24T08:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.27,31.39,,,1009,89,,,10000,4.63,170,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790215200,2026-09-24T02:00:00+00:00,2026-09-24T09:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.85,25.85,,,1012,94,,,10000,2.32,168,100,1790203322,1790246899,,
2026-09-25T08:36:17.983141+07:00,1790218800,2026-09-24T03:00:00+00:00,2026-09-24T10:00:00+07:00,10.8214,106.7582,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.04,26.04,,,1012,89,,,10000,2.94,156,100,1790203322,1790246899,,
