fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-22T08:36:07.354780+07:00,1789923600,2026-09-20T17:00:00+00:00,2026-09-21T00:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1013,92,,,10000,1.54,40,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789927200,2026-09-20T18:00:00+00:00,2026-09-21T01:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.04,,,1012,93,,,10000,2.06,30,96,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789930800,2026-09-20T19:00:00+00:00,2026-09-21T02:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26,26,,,1011,89,,,10000,1.39,290,99,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789934400,2026-09-20T20:00:00+00:00,2026-09-21T03:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.04,,,1010,93,,,9064,2.57,50,99,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789938000,2026-09-20T21:00:00+00:00,2026-09-21T04:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.04,,,1010,93,,,9136,1.03,0,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789941600,2026-09-20T22:00:00+00:00,2026-09-21T05:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.01,,,1010,92,,,10000,2.68,331,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789945200,2026-09-20T23:00:00+00:00,2026-09-21T06:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.01,,,1010,92,,,10000,2.24,324,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789948800,2026-09-21T00:00:00+00:00,2026-09-21T07:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.58,,,1011,90,,,10000,2.57,330,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789952400,2026-09-21T01:00:00+00:00,2026-09-21T08:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.72,29.78,,,1012,88,,,10000,3.6,350,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789956000,2026-09-21T02:00:00+00:00,2026-09-21T09:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.38,33.61,,,1012,83,,,10000,4.12,340,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789959600,2026-09-21T03:00:00+00:00,2026-09-21T10:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.28,30.6,,,1012,82,,,10000,3.29,343,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789963200,2026-09-21T04:00:00+00:00,2026-09-21T11:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,31.02,37.65,,,1011,70,,,10000,4.12,340,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789966800,2026-09-21T05:00:00+00:00,2026-09-21T12:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.21,31.98,,,1010,76,,,10000,3.29,346,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789970400,2026-09-21T06:00:00+00:00,2026-09-21T13:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.02,39.02,,,1008,66,,,10000,4.12,330,94,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789974000,2026-09-21T07:00:00+00:00,2026-09-21T14:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.27,39.27,,,1007,70,,,10000,4.63,320,100,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789977600,2026-09-21T08:00:00+00:00,2026-09-21T15:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.27,39.27,,,1006,69,,,10000,4.12,330,89,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789981200,2026-09-21T09:00:00+00:00,2026-09-21T16:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,33.02,40.02,,,1006,62,,,10000,4.12,340,75,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789984800,2026-09-21T10:00:00+00:00,2026-09-21T17:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,30.07,34.97,,,1007,69,,,10000,3.12,308,67,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789988400,2026-09-21T11:00:00+00:00,2026-09-21T18:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,31.02,37.65,,,1007,70,,,10000,3.6,310,72,1789944145,1789987829,,
2026-09-22T08:36:07.354780+07:00,1789992000,2026-09-21T12:00:00+00:00,2026-09-21T19:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,502,Rain,heavy intensity rain,27.83,32.73,,,1008,87,,,10000,3.09,360,100,1789944145,1789987829,5.62,
2026-09-22T08:36:07.354780+07:00,1789995600,2026-09-21T13:00:00+00:00,2026-09-21T20:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,503,Rain,very heavy rain,26.16,26.16,,,1010,90,,,4406,2.06,30,100,1789944145,1789987829,20.5,
2026-09-22T08:36:07.354780+07:00,1789999200,2026-09-21T14:00:00+00:00,2026-09-21T21:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,502,Rain,heavy intensity rain,26.7,29.56,,,1010,86,,,4333,1.66,318,100,1789944145,1789987829,15.38,
2026-09-22T08:36:07.354780+07:00,1790002800,2026-09-21T15:00:00+00:00,2026-09-21T22:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,503,Rain,very heavy rain,25.61,26.65,,,1011,93,,,9191,0.51,0,100,1789944145,1789987829,20.5,
2026-09-22T08:36:07.354780+07:00,1790006400,2026-09-21T16:00:00+00:00,2026-09-21T23:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,502,Rain,heavy intensity rain,24.49,25.55,,,1011,98,,,9370,1.54,30,100,1789944145,1789987829,7.49,
