fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-07T08:39:36.961924+07:00,1788627600,2026-09-05T17:00:00+00:00,2026-09-06T00:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.36,33.74,,,1012,84,,,10000,3.09,210,94,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788631200,2026-09-05T18:00:00+00:00,2026-09-06T01:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.81,32.52,,,1011,86,,,10000,3.6,220,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788634800,2026-09-05T19:00:00+00:00,2026-09-06T02:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.81,32.52,,,1011,86,,,10000,3.6,210,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788638400,2026-09-05T20:00:00+00:00,2026-09-06T03:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.81,32.83,,,1010,88,,,10000,3.09,220,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788642000,2026-09-05T21:00:00+00:00,2026-09-06T04:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.25,31.22,,,1010,88,,,10000,3.6,220,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788645600,2026-09-05T22:00:00+00:00,2026-09-06T05:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.25,31.34,,,1011,89,,,10000,4.12,210,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788649200,2026-09-05T23:00:00+00:00,2026-09-06T06:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.81,32.99,,,1011,89,,,10000,4.12,230,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788652800,2026-09-06T00:00:00+00:00,2026-09-06T07:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.81,32.83,,,1012,88,,,10000,4.12,210,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788656400,2026-09-06T01:00:00+00:00,2026-09-06T08:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.92,35.62,,,1013,85,,,10000,4.63,210,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788660000,2026-09-06T02:00:00+00:00,2026-09-06T09:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.59,37.59,,,1013,78,,,10000,5.66,240,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788663600,2026-09-06T03:00:00+00:00,2026-09-06T10:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,31.7,38.7,,,1012,71,,,10000,5.66,250,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788667200,2026-09-06T04:00:00+00:00,2026-09-06T11:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.81,39.81,,,1012,68,,,10000,6.17,240,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788670800,2026-09-06T05:00:00+00:00,2026-09-06T12:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,33.92,40.92,,,1011,65,,,10000,7.2,250,100,1788648208,1788692421,,
2026-09-07T08:39:36.961924+07:00,1788674400,2026-09-06T06:00:00+00:00,2026-09-06T13:00:00+07:00,10.7815,106.708,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.81,39.81,,,1010,66,,,10000,6.17,250,100,1788648208,1788692421,,
