fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-20T08:39:56.846166+07:00,1789750800,2026-09-18T17:00:00+00:00,2026-09-19T00:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.03,26.15,,,1010,98,,,10000,1.03,40,98,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789754400,2026-09-18T18:00:00+00:00,2026-09-19T01:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.88,25.88,,,1010,94,,,10000,1.93,217,100,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789758000,2026-09-18T19:00:00+00:00,2026-09-19T02:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.59,26.69,,,1010,95,,,10000,2.06,30,100,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789761600,2026-09-18T20:00:00+00:00,2026-09-19T03:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.76,25.72,,,1010,93,,,10000,0.6,215,100,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789765200,2026-09-18T21:00:00+00:00,2026-09-19T04:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.59,26.63,,,1010,93,,,10000,1.54,30,100,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789768800,2026-09-18T22:00:00+00:00,2026-09-19T05:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.59,26.63,,,1010,93,,,10000,1.03,10,92,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789772400,2026-09-18T23:00:00+00:00,2026-09-19T06:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,25.59,26.63,,,1010,93,,,10000,1.03,40,78,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789776000,2026-09-19T00:00:00+00:00,2026-09-19T07:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,801,Clouds,few clouds,26.7,29.98,,,1011,91,,,10000,1.54,20,23,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789779600,2026-09-19T01:00:00+00:00,2026-09-19T08:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,802,Clouds,scattered clouds,27.81,32.99,,,1012,89,,,10000,2.06,40,31,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789783200,2026-09-19T02:00:00+00:00,2026-09-19T09:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,28.92,35.62,,,1012,85,,,10000,2.06,40,53,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789786800,2026-09-19T03:00:00+00:00,2026-09-19T10:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,30.03,37.03,,,1012,82,,,10000,1.54,0,63,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789790400,2026-09-19T04:00:00+00:00,2026-09-19T11:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,31.7,38.7,,,1012,75,,,10000,2.06,50,65,1789771342,1789815097,,
2026-09-20T08:39:56.846166+07:00,1789794000,2026-09-19T05:00:00+00:00,2026-09-19T12:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,32.25,39.25,,,1011,72,,,10000,1.03,0,62,1789771342,1789815097,,
