fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-08-27T09:55:31.426168+07:00,1787677200,2026-08-25T17:00:00+00:00,2026-08-26T00:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.78,32.43,,,1009,86,,,10000,4.63,240,100,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787680800,2026-08-25T18:00:00+00:00,2026-08-26T01:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.78,32.43,,,1009,86,,,10000,5.14,240,100,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787684400,2026-08-25T19:00:00+00:00,2026-08-26T02:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.78,32.59,,,1009,87,,,10000,5.14,240,100,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787688000,2026-08-25T20:00:00+00:00,2026-08-26T03:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.22,31.13,,,1009,88,,,10000,4.92,196,100,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787691600,2026-08-25T21:00:00+00:00,2026-08-26T04:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.22,31.25,,,1009,89,,,10000,4.63,230,100,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787695200,2026-08-25T22:00:00+00:00,2026-08-26T05:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.22,31.25,,,1009,89,,,10000,5.14,230,100,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787698800,2026-08-25T23:00:00+00:00,2026-08-26T06:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.22,31.25,,,1009,89,,,10000,4.12,240,99,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787702400,2026-08-26T00:00:00+00:00,2026-08-26T07:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,800,Clear,clear sky,27.78,32.74,,,1010,88,,,10000,4.63,230,6,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787706000,2026-08-26T01:00:00+00:00,2026-08-26T08:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,801,Clouds,few clouds,28.89,35.53,,,1010,85,,,10000,6.17,230,13,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787709600,2026-08-26T02:00:00+00:00,2026-08-26T09:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,802,Clouds,scattered clouds,30,37,,,1010,80,,,10000,7.72,250,28,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787713200,2026-08-26T03:00:00+00:00,2026-08-26T10:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,802,Clouds,scattered clouds,31.11,38.11,,,1010,74,,,10000,7.72,250,48,1787697829,1787742416,,
2026-08-27T09:55:31.426168+07:00,1787716800,2026-08-26T04:00:00+00:00,2026-08-26T11:00:00+07:00,10.7708,106.6975,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,32.22,39.22,,,1010,71,,,10000,6.69,250,60,1787697829,1787742416,,
