fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-25T08:35:06.973844+07:00,1790182800,2026-09-23T17:00:00+00:00,2026-09-24T00:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.8,25.82,,,1010,95,,,10000,2.76,167,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790186400,2026-09-23T18:00:00+00:00,2026-09-24T01:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1008,93,,,10000,2.57,160,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790190000,2026-09-23T19:00:00+00:00,2026-09-24T02:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.41,25.41,,,1009,96,,,10000,2.14,155,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790193600,2026-09-23T20:00:00+00:00,2026-09-24T03:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.35,25.35,,,1008,96,,,10000,1.96,147,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790197200,2026-09-23T21:00:00+00:00,2026-09-24T04:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1007,93,,,10000,3.09,170,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790200800,2026-09-23T22:00:00+00:00,2026-09-24T05:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.11,25.11,,,1009,97,,,7245,2.4,127,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790204400,2026-09-23T23:00:00+00:00,2026-09-24T06:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1008,92,,,6606,3.09,160,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790208000,2026-09-24T00:00:00+00:00,2026-09-24T07:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.72,30.03,,,1009,91,,,9130,4.02,155,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790211600,2026-09-24T01:00:00+00:00,2026-09-24T08:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.92,25.87,,,1011,92,,,10000,4.24,203,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790215200,2026-09-24T02:00:00+00:00,2026-09-24T09:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,29.02,35.7,,,1011,84,,,10000,5.14,180,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790218800,2026-09-24T03:00:00+00:00,2026-09-24T10:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.02,37.02,,,1011,79,,,10000,4.63,180,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790222400,2026-09-24T04:00:00+00:00,2026-09-24T11:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.61,33.49,,,1011,79,,,7546,4.34,184,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790226000,2026-09-24T05:00:00+00:00,2026-09-24T12:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.94,35.01,,,1008,82,,,7404,5.66,210,100,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790229600,2026-09-24T06:00:00+00:00,2026-09-24T13:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1008,90,,,8681,7.2,190,99,1790203332,1790246909,,
2026-09-25T08:35:06.973844+07:00,1790233200,2026-09-24T07:00:00+00:00,2026-09-24T14:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,500,Rain,light rain,26.16,26.16,,,1007,90,,,6454,4.12,170,100,1790203332,1790246909,0.56,
2026-09-25T08:35:06.973844+07:00,1790236800,2026-09-24T08:00:00+00:00,2026-09-24T15:00:00+07:00,10.7961,106.7155,Asia/Ho_Chi_Minh,500,Rain,light rain,28.12,32.73,,,1008,82,,,7379,4.09,181,100,1790203332,1790246909,0.18,
