fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-23T08:35:59.324437+07:00,1790010000,2026-09-21T17:00:00+00:00,2026-09-22T00:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.09,26.09,,,1010,88,,,8935,0.59,329,100,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790013600,2026-09-21T18:00:00+00:00,2026-09-22T01:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.49,25.58,,,1010,99,,,10000,1.03,0,100,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790017200,2026-09-21T19:00:00+00:00,2026-09-22T02:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.49,25.58,,,1009,99,,,10000,1.03,0,100,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790020800,2026-09-21T20:00:00+00:00,2026-09-22T03:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.49,25.58,,,1008,99,,,10000,2.06,290,100,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790024400,2026-09-21T21:00:00+00:00,2026-09-22T04:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.49,25.58,,,1008,99,,,10000,2.06,290,100,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790028000,2026-09-21T22:00:00+00:00,2026-09-22T05:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.9,25.87,,,1009,93,,,10000,1.76,329,100,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790031600,2026-09-21T23:00:00+00:00,2026-09-22T06:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.49,25.58,,,1009,99,,,10000,2.06,280,100,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790035200,2026-09-22T00:00:00+00:00,2026-09-22T07:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.2,,,1009,99,,,10000,2.06,340,99,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790038800,2026-09-22T01:00:00+00:00,2026-09-22T08:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.83,32.73,,,1010,87,,,10000,3.6,360,100,1790030541,1790074189,,
2026-09-23T08:35:59.324437+07:00,1790042400,2026-09-22T02:00:00+00:00,2026-09-22T09:00:00+07:00,10.7986,106.7232,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.94,35.45,,,1010,84,,,10000,3.09,30,100,1790030541,1790074189,,
