fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-25T08:35:32.032216+07:00,1790182800,2026-09-23T17:00:00+00:00,2026-09-24T00:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.83,25.85,,,1010,95,,,10000,2.71,167,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790186400,2026-09-23T18:00:00+00:00,2026-09-24T01:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1008,93,,,10000,2.57,160,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790190000,2026-09-23T19:00:00+00:00,2026-09-24T02:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1007,93,,,10000,3.09,160,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790193600,2026-09-23T20:00:00+00:00,2026-09-24T03:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.36,25.36,,,1008,96,,,10000,1.92,146,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790197200,2026-09-23T21:00:00+00:00,2026-09-24T04:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.26,25.25,,,1009,96,,,10000,2.23,126,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790200800,2026-09-23T22:00:00+00:00,2026-09-24T05:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1007,93,,,7345,3.09,170,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790204400,2026-09-23T23:00:00+00:00,2026-09-24T06:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.81,25.77,,,1010,93,,,6509,2.77,152,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790208000,2026-09-24T00:00:00+00:00,2026-09-24T07:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.72,30.03,,,1009,91,,,7871,4.02,155,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790211600,2026-09-24T01:00:00+00:00,2026-09-24T08:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.27,31.39,,,1009,89,,,10000,4.63,170,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790215200,2026-09-24T02:00:00+00:00,2026-09-24T09:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,29.02,35.7,,,1011,84,,,10000,5.14,180,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790218800,2026-09-24T03:00:00+00:00,2026-09-24T10:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.2,26.2,,,1012,89,,,10000,3.02,161,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790222400,2026-09-24T04:00:00+00:00,2026-09-24T11:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.05,37.05,,,1009,79,,,7516,4.63,190,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790226000,2026-09-24T05:00:00+00:00,2026-09-24T12:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.94,35.01,,,1008,82,,,7177,5.66,210,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790229600,2026-09-24T06:00:00+00:00,2026-09-24T13:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1008,90,,,8750,7.2,190,99,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790233200,2026-09-24T07:00:00+00:00,2026-09-24T14:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,500,Rain,light rain,26.16,26.16,,,1007,90,,,6472,4.12,170,100,1790203328,1790246905,0.65,
2026-09-25T08:35:32.032216+07:00,1790236800,2026-09-24T08:00:00+00:00,2026-09-24T15:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,500,Rain,light rain,28.94,35.45,,,1006,84,,,6694,4.63,200,100,1790203328,1790246905,0.24,
2026-09-25T08:35:32.032216+07:00,1790240400,2026-09-24T09:00:00+00:00,2026-09-24T16:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.77,32.11,,,1009,84,,,6783,3.67,182,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790244000,2026-09-24T10:00:00+00:00,2026-09-24T17:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.94,34.57,,,1007,80,,,4790,5.14,200,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790247600,2026-09-24T11:00:00+00:00,2026-09-24T18:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.38,33.25,,,1008,81,,,5744,6.17,210,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790251200,2026-09-24T12:00:00+00:00,2026-09-24T19:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.83,32.27,,,1009,84,,,10000,4.12,210,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790254800,2026-09-24T13:00:00+00:00,2026-09-24T20:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,500,Rain,light rain,25.25,26.21,,,1012,91,,,10000,2.11,171,100,1790203328,1790246905,0.24,
2026-09-25T08:35:32.032216+07:00,1790258400,2026-09-24T14:00:00+00:00,2026-09-24T21:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,500,Rain,light rain,27.27,30.92,,,1010,85,,,10000,3.09,190,100,1790203328,1790246905,0.32,
2026-09-25T08:35:32.032216+07:00,1790262000,2026-09-24T15:00:00+00:00,2026-09-24T22:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.72,29.53,,,1010,85,,,10000,3.09,160,100,1790203328,1790246905,,
2026-09-25T08:35:32.032216+07:00,1790265600,2026-09-24T16:00:00+00:00,2026-09-24T23:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.72,29.69,,,1010,87,,,10000,3.13,123,100,1790203328,1790246905,,
