fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-08-28T10:58:46.055931+07:00,1787763600,2026-08-26T17:00:00+00:00,2026-08-27T00:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,801,Clouds,few clouds,28.3,33.94,,,1010,86,,,10000,4.63,230,15,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787767200,2026-08-26T18:00:00+00:00,2026-08-27T01:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,28.3,33.94,,,1010,86,,,10000,4.63,230,83,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787770800,2026-08-26T19:00:00+00:00,2026-08-27T02:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.75,32.35,,,1009,86,,,10000,4.63,230,85,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787774400,2026-08-26T20:00:00+00:00,2026-08-27T03:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,27.75,32.5,,,1009,87,,,10000,4.63,240,82,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787778000,2026-08-26T21:00:00+00:00,2026-08-27T04:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.75,32.65,,,1009,88,,,10000,4.12,240,88,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787781600,2026-08-26T22:00:00+00:00,2026-08-27T05:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.75,32.65,,,1009,88,,,10000,4.63,230,91,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787785200,2026-08-26T23:00:00+00:00,2026-08-27T06:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.19,31.17,,,1010,89,,,10000,3.09,210,93,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787788800,2026-08-27T00:00:00+00:00,2026-08-27T07:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,28.3,34.13,,,1010,87,,,10000,4.12,220,79,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787792400,2026-08-27T01:00:00+00:00,2026-08-27T08:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,29.41,36.4,,,1010,82,,,10000,6.17,240,85,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787796000,2026-08-27T02:00:00+00:00,2026-08-27T09:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,31.08,37.81,,,1010,70,,,10000,6.17,250,74,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787799600,2026-08-27T03:00:00+00:00,2026-08-27T10:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,32.19,39.19,,,1010,69,,,10000,9.26,250,65,1787784196,1787828760,,
2026-08-28T10:58:46.055931+07:00,1787803200,2026-08-27T04:00:00+00:00,2026-08-27T11:00:00+07:00,10.8796,106.8141,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,32.19,39.19,,,1010,69,,,10000,7.72,240,72,1787784196,1787828760,,
