fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-01T08:43:27.078899+07:00,1788109200,2026-08-30T17:00:00+00:00,2026-08-31T00:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.83,32.58,,,1010,86,,,10000,4.63,230,97,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788112800,2026-08-30T18:00:00+00:00,2026-08-31T01:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.27,31.15,,,1009,87,,,10000,5.14,230,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788116400,2026-08-30T19:00:00+00:00,2026-08-31T02:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.27,31.27,,,1009,88,,,10000,4.12,230,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788120000,2026-08-30T20:00:00+00:00,2026-08-31T03:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.27,31.39,,,1009,89,,,10000,4.63,230,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788123600,2026-08-30T21:00:00+00:00,2026-08-31T04:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.27,31.39,,,1009,89,,,10000,4.63,230,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788127200,2026-08-30T22:00:00+00:00,2026-08-31T05:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.27,31.39,,,1010,89,,,10000,5.14,230,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788130800,2026-08-30T23:00:00+00:00,2026-08-31T06:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.83,33.05,,,1010,89,,,10000,4.63,240,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788134400,2026-08-31T00:00:00+00:00,2026-08-31T07:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.38,34.57,,,1010,88,,,10000,6.17,240,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788138000,2026-08-31T01:00:00+00:00,2026-08-31T08:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.94,35.91,,,1011,86,,,10000,6.17,240,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788141600,2026-08-31T02:00:00+00:00,2026-08-31T09:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.61,37.61,,,1011,80,,,10000,6.17,250,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788145200,2026-08-31T03:00:00+00:00,2026-08-31T10:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.61,37.61,,,1011,76,,,10000,8.23,250,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788148800,2026-08-31T04:00:00+00:00,2026-08-31T11:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,31.72,38.72,,,1010,74,,,10000,7.2,240,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788152400,2026-08-31T05:00:00+00:00,2026-08-31T12:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.02,39.02,,,1009,70,,,10000,8.23,250,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788156000,2026-08-31T06:00:00+00:00,2026-08-31T13:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.02,26.02,,,1008,94,,,10000,3.09,240,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788159600,2026-08-31T07:00:00+00:00,2026-08-31T14:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.02,33.64,,,1007,89,,,10000,4.12,240,100,1788129816,1788174237,,
2026-09-01T08:43:27.078899+07:00,1788163200,2026-08-31T08:00:00+00:00,2026-08-31T15:00:00+07:00,10.8005,106.7337,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.02,37.02,,,1007,84,,,10000,4.63,230,100,1788129816,1788174237,,
