fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-05T08:34:17.855331+07:00,1788454800,2026-09-03T17:00:00+00:00,2026-09-04T00:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,500,Rain,light rain,28.28,34.07,,,1009,87,,,10000,4.63,240,100,1788475389,1788519677,0.11,
2026-09-05T08:34:17.855331+07:00,1788458400,2026-09-03T18:00:00+00:00,2026-09-04T01:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.28,34.07,,,1009,87,,,10000,4.63,240,100,1788475389,1788519677,,
2026-09-05T08:34:17.855331+07:00,1788462000,2026-09-03T19:00:00+00:00,2026-09-04T02:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.59,,,1008,88,,,10000,4.12,250,100,1788475389,1788519677,,
2026-09-05T08:34:17.855331+07:00,1788465600,2026-09-03T20:00:00+00:00,2026-09-04T03:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.75,,,1008,89,,,10000,4.63,240,100,1788475389,1788519677,,
2026-09-05T08:34:17.855331+07:00,1788469200,2026-09-03T21:00:00+00:00,2026-09-04T04:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.75,,,1008,89,,,10000,4.12,240,100,1788475389,1788519677,,
2026-09-05T08:34:17.855331+07:00,1788472800,2026-09-03T22:00:00+00:00,2026-09-04T05:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.75,,,1008,89,,,10000,4.12,230,100,1788475389,1788519677,,
2026-09-05T08:34:17.855331+07:00,1788476400,2026-09-03T23:00:00+00:00,2026-09-04T06:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.75,,,1008,89,,,10000,4.12,240,100,1788475389,1788519677,,
2026-09-05T08:34:17.855331+07:00,1788480000,2026-09-04T00:00:00+00:00,2026-09-04T07:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.28,34.07,,,1009,87,,,10000,4.12,230,100,1788475389,1788519677,,
2026-09-05T08:34:17.855331+07:00,1788483600,2026-09-04T01:00:00+00:00,2026-09-04T08:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,29.39,36.39,,,1010,84,,,10000,6.17,260,100,1788475389,1788519677,,
2026-09-05T08:34:17.855331+07:00,1788487200,2026-09-04T02:00:00+00:00,2026-09-04T09:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,500,Rain,light rain,30.51,37.51,,,1010,79,,,10000,7.2,260,100,1788475389,1788519677,0.11,
2026-09-05T08:34:17.855331+07:00,1788490800,2026-09-04T03:00:00+00:00,2026-09-04T10:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.17,39.17,,,1010,74,,,10000,7.2,260,100,1788475389,1788519677,,
