fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-24T08:36:53.794031+07:00,1790096400,2026-09-22T17:00:00+00:00,2026-09-23T00:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.36,26.38,,,1009,93,,,10000,1.86,141,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790100000,2026-09-22T18:00:00+00:00,2026-09-23T01:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.49,25.58,,,1009,99,,,10000,2.57,100,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790103600,2026-09-22T19:00:00+00:00,2026-09-23T02:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.49,25.55,,,1007,98,,,10000,2.57,110,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790107200,2026-09-22T20:00:00+00:00,2026-09-23T03:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.09,,,1007,95,,,8004,2.06,90,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790110800,2026-09-22T21:00:00+00:00,2026-09-23T04:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1007,93,,,10000,1.54,50,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790114400,2026-09-22T22:00:00+00:00,2026-09-23T05:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,24.81,25.8,,,1008,94,,,10000,2.29,83,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790118000,2026-09-22T23:00:00+00:00,2026-09-23T06:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.61,26.65,,,1007,93,,,10000,2.06,50,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790121600,2026-09-23T00:00:00+00:00,2026-09-23T07:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1008,92,,,9673,2.06,60,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790125200,2026-09-23T01:00:00+00:00,2026-09-23T08:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.43,26.46,,,1010,93,,,10000,2.28,90,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790128800,2026-09-23T02:00:00+00:00,2026-09-23T09:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.23,26.23,,,1010,90,,,8962,2.78,112,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790132400,2026-09-23T03:00:00+00:00,2026-09-23T10:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.38,34.38,,,1008,87,,,7894,2.57,50,99,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790136000,2026-09-23T04:00:00+00:00,2026-09-23T11:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.61,37.61,,,1007,79,,,6518,2.06,50,99,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790139600,2026-09-23T05:00:00+00:00,2026-09-23T12:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,29.49,36.39,,,1006,81,,,5812,2.57,90,99,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790143200,2026-09-23T06:00:00+00:00,2026-09-23T13:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.54,33.68,,,1008,81,,,6473,4.33,177,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790146800,2026-09-23T07:00:00+00:00,2026-09-23T14:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,501,Rain,moderate rain,29.08,34.53,,,1007,78,,,10000,4.6,177,100,1790116927,1790160539,2.37,
2026-09-24T08:36:53.794031+07:00,1790150400,2026-09-23T08:00:00+00:00,2026-09-23T15:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,501,Rain,moderate rain,28.52,33.63,,,1007,81,,,10000,4.5,181,100,1790116927,1790160539,2.73,
2026-09-24T08:36:53.794031+07:00,1790154000,2026-09-23T09:00:00+00:00,2026-09-23T16:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,501,Rain,moderate rain,25.05,26.2,,,1005,99,,,10000,2.57,120,100,1790116927,1790160539,1.15,
2026-09-24T08:36:53.794031+07:00,1790157600,2026-09-23T10:00:00+00:00,2026-09-23T17:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.2,,,1006,99,,,10000,2.06,140,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790161200,2026-09-23T11:00:00+00:00,2026-09-23T18:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.05,26.14,,,1007,97,,,10000,2.57,160,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790164800,2026-09-23T12:00:00+00:00,2026-09-23T19:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.7,26.73,,,1009,92,,,10000,2.33,162,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790168400,2026-09-23T13:00:00+00:00,2026-09-23T20:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1007,93,,,10000,3.6,170,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790172000,2026-09-23T14:00:00+00:00,2026-09-23T21:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1008,92,,,10000,3.09,170,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790175600,2026-09-23T15:00:00+00:00,2026-09-23T22:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1009,92,,,10000,3.09,170,100,1790116927,1790160539,,
2026-09-24T08:36:53.794031+07:00,1790179200,2026-09-23T16:00:00+00:00,2026-09-23T23:00:00+07:00,10.8086,106.7553,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.16,26.16,,,1009,92,,,10000,3.09,170,100,1790116927,1790160539,,
